class,filename,width,height,mode,mean_intensity,contrast,filepath
Lung_Opacity,Lung_Opacity-3980.png,299,299,L,114.04213599400454,61.17120145682441,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3980.png
Lung_Opacity,Lung_Opacity-3981.png,299,299,L,129.75475665820292,61.85121666534569,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3981.png
Lung_Opacity,Lung_Opacity-3982.png,299,299,L,111.89103030167448,73.02129369096907,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3982.png
Lung_Opacity,Lung_Opacity-3983.png,299,299,L,107.36109215780584,65.43847777815101,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3983.png
Lung_Opacity,Lung_Opacity-3984.png,299,299,L,126.45887629892283,59.306011467210965,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3984.png
Lung_Opacity,Lung_Opacity-3985.png,299,299,L,146.27539960403126,62.05904735511217,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3985.png
Lung_Opacity,Lung_Opacity-3986.png,299,299,L,143.63401975369402,67.01493168044581,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3986.png
Lung_Opacity,Lung_Opacity-3987.png,299,299,L,96.81793268531672,57.17922390895826,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3987.png
Lung_Opacity,Lung_Opacity-3988.png,299,299,L,125.02371338128209,70.7517622104295,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3988.png
Lung_Opacity,Lung_Opacity-3989.png,299,299,L,145.94146597912774,56.397180309503604,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3989.png
Lung_Opacity,Lung_Opacity-399.png,299,299,L,99.13156452388675,42.28659123716895,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-399.png
Lung_Opacity,Lung_Opacity-3990.png,299,299,L,125.48266797910537,60.42929009787405,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3990.png
Lung_Opacity,Lung_Opacity-3991.png,299,299,L,113.52761154796926,49.946685156878566,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3991.png
Lung_Opacity,Lung_Opacity-3992.png,299,299,L,111.35307211328733,45.933117220347114,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3992.png
Lung_Opacity,Lung_Opacity-3993.png,299,299,L,101.14894687978882,51.21791354916519,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3993.png
Lung_Opacity,Lung_Opacity-3994.png,299,299,L,106.29967226317379,55.469165876170756,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3994.png
Lung_Opacity,Lung_Opacity-3995.png,299,299,L,111.33037661771121,53.4907879262724,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3995.png
Lung_Opacity,Lung_Opacity-3996.png,299,299,L,111.2260041833984,47.020078496886676,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3996.png
Lung_Opacity,Lung_Opacity-3997.png,299,299,L,130.32797172291137,55.41178773579767,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3997.png
Lung_Opacity,Lung_Opacity-3998.png,299,299,L,126.393284191452,40.581015346940404,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3998.png
Lung_Opacity,Lung_Opacity-3999.png,299,299,L,134.6146911108377,57.4130600399053,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3999.png
Lung_Opacity,Lung_Opacity-4.png,299,299,L,133.14458451247748,64.15634732649923,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4.png
Lung_Opacity,Lung_Opacity-40.png,299,299,L,141.0325164148052,61.227527737515274,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-40.png
Lung_Opacity,Lung_Opacity-400.png,299,299,L,97.26734600284114,61.740342223437715,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-400.png
Lung_Opacity,Lung_Opacity-4000.png,299,299,L,116.35268061878503,52.377118214931066,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4000.png
Lung_Opacity,Lung_Opacity-4001.png,299,299,L,127.82578494647711,69.99918805171585,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4001.png
Lung_Opacity,Lung_Opacity-4002.png,299,299,L,144.73000302010044,63.56750714034102,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4002.png
Lung_Opacity,Lung_Opacity-4003.png,299,299,L,155.54226462791243,61.699328651087754,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4003.png
Lung_Opacity,Lung_Opacity-4004.png,299,299,L,103.37070055144797,65.63419180462765,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4004.png
Lung_Opacity,Lung_Opacity-4005.png,299,299,L,149.53138108074853,55.762854650513226,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4005.png
Lung_Opacity,Lung_Opacity-4006.png,299,299,L,114.38938043198623,78.95646155018154,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4006.png
Lung_Opacity,Lung_Opacity-4007.png,299,299,L,147.64033959351684,57.75271767944078,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4007.png
Lung_Opacity,Lung_Opacity-4008.png,299,299,L,164.93200299772934,52.00322431395886,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4008.png
Lung_Opacity,Lung_Opacity-4009.png,299,299,L,115.0883547163902,69.70001821432912,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4009.png
Lung_Opacity,Lung_Opacity-401.png,299,299,L,160.40599098444088,39.52250457985499,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-401.png
Lung_Opacity,Lung_Opacity-4010.png,299,299,L,130.4358787933021,65.24018559508093,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4010.png
Lung_Opacity,Lung_Opacity-4011.png,299,299,L,111.70150222033311,55.98982204448942,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4011.png
Lung_Opacity,Lung_Opacity-4012.png,299,299,L,134.37589064999273,59.227912962779165,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4012.png
Lung_Opacity,Lung_Opacity-4013.png,299,299,L,122.34755763358352,52.71842274609237,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4013.png
Lung_Opacity,Lung_Opacity-4014.png,299,299,L,101.29962752094495,48.465578546658584,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4014.png
Lung_Opacity,Lung_Opacity-4015.png,299,299,L,95.49139271372803,69.84675596128395,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4015.png
Lung_Opacity,Lung_Opacity-4016.png,299,299,L,125.8432008590508,77.43318864335926,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4016.png
Lung_Opacity,Lung_Opacity-4017.png,299,299,L,119.1249314884621,45.918828185125946,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4017.png
Lung_Opacity,Lung_Opacity-4018.png,299,299,L,165.4546593438552,52.1293638017003,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4018.png
Lung_Opacity,Lung_Opacity-4019.png,299,299,L,100.35543226585833,82.43740964196193,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4019.png
Lung_Opacity,Lung_Opacity-402.png,299,299,L,90.88622051207481,71.78251143207196,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-402.png
Lung_Opacity,Lung_Opacity-4020.png,299,299,L,125.01892596279684,65.43820964910648,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4020.png
Lung_Opacity,Lung_Opacity-4021.png,299,299,L,115.31486224986298,77.04180338435957,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4021.png
Lung_Opacity,Lung_Opacity-4022.png,299,299,L,151.3928926969497,53.179159706415575,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4022.png
Lung_Opacity,Lung_Opacity-4023.png,299,299,L,118.67480229527634,54.88583413123312,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4023.png
Lung_Opacity,Lung_Opacity-4024.png,299,299,L,141.44671759823714,61.015687417415684,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4024.png
Lung_Opacity,Lung_Opacity-4025.png,299,299,L,130.82427489625397,62.675053748475136,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4025.png
Lung_Opacity,Lung_Opacity-4026.png,299,299,L,146.20206709097215,53.4434552903148,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4026.png
Lung_Opacity,Lung_Opacity-4027.png,299,299,L,162.6339750114652,60.52097042376299,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4027.png
Lung_Opacity,Lung_Opacity-4028.png,299,299,L,161.07496560441157,63.979673277057294,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4028.png
Lung_Opacity,Lung_Opacity-4029.png,299,299,L,118.46213129607051,49.95999182844188,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4029.png
Lung_Opacity,Lung_Opacity-403.png,299,299,L,123.42421225713359,67.03040076892697,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-403.png
Lung_Opacity,Lung_Opacity-4030.png,299,299,L,124.73850404357893,47.264943042997835,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4030.png
Lung_Opacity,Lung_Opacity-4031.png,299,299,L,118.16723526582477,60.05738975848551,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4031.png
Lung_Opacity,Lung_Opacity-4032.png,299,299,L,169.708683348061,38.10974036812953,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4032.png
Lung_Opacity,Lung_Opacity-4033.png,299,299,L,111.34957103388105,45.996288580395095,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4033.png
Lung_Opacity,Lung_Opacity-4034.png,299,299,L,153.50701893714836,48.126439975713254,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4034.png
Lung_Opacity,Lung_Opacity-4035.png,299,299,L,113.71445509558059,56.15842033890293,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4035.png
Lung_Opacity,Lung_Opacity-4036.png,299,299,L,170.20408049126968,51.85509329113151,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4036.png
Lung_Opacity,Lung_Opacity-4037.png,299,299,L,94.65972416415924,74.1692453910471,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4037.png
Lung_Opacity,Lung_Opacity-4038.png,299,299,L,98.1687341304907,46.70649516613453,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4038.png
Lung_Opacity,Lung_Opacity-4039.png,299,299,L,102.98687934139438,69.78975353147479,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4039.png
Lung_Opacity,Lung_Opacity-404.png,299,299,L,166.94148835024217,58.53862203873097,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-404.png
Lung_Opacity,Lung_Opacity-4040.png,299,299,L,121.75072985760785,46.67011675266969,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4040.png
Lung_Opacity,Lung_Opacity-4041.png,299,299,L,120.53079943177369,57.125129165199645,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4041.png
Lung_Opacity,Lung_Opacity-4042.png,299,299,L,174.1178398451919,53.54249799228981,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4042.png
Lung_Opacity,Lung_Opacity-4043.png,299,299,L,132.70839252357356,56.674837852358216,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4043.png
Lung_Opacity,Lung_Opacity-4044.png,299,299,L,118.12722452768985,50.96054182351576,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4044.png
Lung_Opacity,Lung_Opacity-4045.png,299,299,L,112.12294045927898,39.92465720088336,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4045.png
Lung_Opacity,Lung_Opacity-4046.png,299,299,L,128.05369067460094,64.03681561094912,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4046.png
Lung_Opacity,Lung_Opacity-4047.png,299,299,L,107.05214706770617,61.31529741544108,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4047.png
Lung_Opacity,Lung_Opacity-4048.png,299,299,L,91.52430062303554,53.49854368407406,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4048.png
Lung_Opacity,Lung_Opacity-4049.png,299,299,L,156.8238162884084,44.232259356246864,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4049.png
Lung_Opacity,Lung_Opacity-405.png,299,299,L,121.04455207436159,55.605213531792906,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-405.png
Lung_Opacity,Lung_Opacity-4050.png,299,299,L,146.84738425744678,42.73472350966596,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4050.png
Lung_Opacity,Lung_Opacity-4051.png,299,299,L,107.57802485430811,49.70862562271675,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4051.png
Lung_Opacity,Lung_Opacity-4052.png,299,299,L,121.46819386807753,61.925829832607704,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4052.png
Lung_Opacity,Lung_Opacity-4053.png,299,299,L,93.86914016621738,63.60324259549568,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4053.png
Lung_Opacity,Lung_Opacity-4054.png,299,299,L,159.02995492220444,52.28702811649497,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4054.png
Lung_Opacity,Lung_Opacity-4055.png,299,299,L,111.92380398429547,47.20923608122951,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4055.png
Lung_Opacity,Lung_Opacity-4056.png,299,299,L,108.92039238934687,50.832746811207564,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4056.png
Lung_Opacity,Lung_Opacity-4057.png,299,299,L,146.76626659657052,61.554776802143365,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4057.png
Lung_Opacity,Lung_Opacity-4058.png,299,299,L,126.59891947517366,42.051224375494535,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4058.png
Lung_Opacity,Lung_Opacity-4059.png,299,299,L,132.38365342669545,66.06340538674125,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4059.png
Lung_Opacity,Lung_Opacity-406.png,299,299,L,118.10307490967662,54.01662841257512,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-406.png
Lung_Opacity,Lung_Opacity-4060.png,299,299,L,161.55865146922295,46.05430309395269,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4060.png
Lung_Opacity,Lung_Opacity-4061.png,299,299,L,169.77570720685452,71.57498887502183,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4061.png
Lung_Opacity,Lung_Opacity-4062.png,299,299,L,154.2476594221541,70.29418800220182,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4062.png
Lung_Opacity,Lung_Opacity-4063.png,299,299,L,107.30798313217973,53.56976950097328,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4063.png
Lung_Opacity,Lung_Opacity-4064.png,299,299,L,166.53396494446372,62.87940459582748,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4064.png
Lung_Opacity,Lung_Opacity-4065.png,299,299,L,177.41210948423395,40.605012706059256,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4065.png
Lung_Opacity,Lung_Opacity-4066.png,299,299,L,132.7031800539144,83.59627500777644,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4066.png
Lung_Opacity,Lung_Opacity-4067.png,299,299,L,91.28156284605318,57.44252655874128,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4067.png
Lung_Opacity,Lung_Opacity-4068.png,299,299,L,105.79121038914553,57.320118118613436,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4068.png
Lung_Opacity,Lung_Opacity-4069.png,299,299,L,114.91890471023814,51.783350366792604,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4069.png
Lung_Opacity,Lung_Opacity-407.png,299,299,L,89.5523092582857,58.04056408777594,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-407.png
Lung_Opacity,Lung_Opacity-4070.png,299,299,L,97.64815829800561,55.26984515726303,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4070.png
Lung_Opacity,Lung_Opacity-4071.png,299,299,L,98.87299918345433,88.89480358574606,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4071.png
Lung_Opacity,Lung_Opacity-4072.png,299,299,L,122.72392926253622,61.06114008217789,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4072.png
Lung_Opacity,Lung_Opacity-4073.png,299,299,L,152.39412310824264,45.866562654015816,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4073.png
Lung_Opacity,Lung_Opacity-4074.png,299,299,L,111.85301059272268,71.24923932700383,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4074.png
Lung_Opacity,Lung_Opacity-4075.png,299,299,L,120.6727777094216,74.04799008719861,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4075.png
Lung_Opacity,Lung_Opacity-4076.png,299,299,L,121.51675037191978,49.76561445406192,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4076.png
Lung_Opacity,Lung_Opacity-4077.png,299,299,L,129.80133331841927,65.41931731707808,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4077.png
Lung_Opacity,Lung_Opacity-4078.png,299,299,L,133.1469558506057,58.58425634491797,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4078.png
Lung_Opacity,Lung_Opacity-4079.png,299,299,L,159.70098768470152,55.83502457482128,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4079.png
Lung_Opacity,Lung_Opacity-408.png,299,299,L,135.13455106766145,48.422282085052935,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-408.png
Lung_Opacity,Lung_Opacity-4080.png,299,299,L,162.06669947763447,61.156477626354956,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4080.png
Lung_Opacity,Lung_Opacity-4081.png,299,299,L,139.39810516660887,61.854320088980366,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4081.png
Lung_Opacity,Lung_Opacity-4082.png,299,299,L,106.79509177749689,54.053367811901666,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4082.png
Lung_Opacity,Lung_Opacity-4083.png,299,299,L,154.56849475956645,53.27250392162016,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4083.png
Lung_Opacity,Lung_Opacity-4084.png,299,299,L,111.90287580675832,51.247927367984474,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4084.png
Lung_Opacity,Lung_Opacity-4085.png,299,299,L,111.75215042337334,53.58457936648327,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4085.png
Lung_Opacity,Lung_Opacity-4086.png,299,299,L,116.29373273229606,65.6833542323705,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4086.png
Lung_Opacity,Lung_Opacity-4087.png,299,299,L,106.32821780516997,70.0267199213754,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4087.png
Lung_Opacity,Lung_Opacity-4088.png,299,299,L,118.86212682184762,48.522872913881244,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4088.png
Lung_Opacity,Lung_Opacity-4089.png,299,299,L,127.88761870672587,66.38969340593601,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4089.png
Lung_Opacity,Lung_Opacity-409.png,299,299,L,105.71466762116755,55.9235347053835,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-409.png
Lung_Opacity,Lung_Opacity-4090.png,299,299,L,95.81226160781199,64.6291098137139,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4090.png
Lung_Opacity,Lung_Opacity-4091.png,299,299,L,153.13959575396248,62.43570201591719,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4091.png
Lung_Opacity,Lung_Opacity-4092.png,299,299,L,96.16971845952506,75.0249075065435,..\covid\COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4092.png
